Id,Price
2736,142454.6514728288
2737,120665.44414823806
2738,133920.47433327418
2739,153408.82827842314
2740,134836.30395041092
2741,143031.9000374019
2742,154306.91991192946
2743,148467.5221494256
2744,158517.84930263495
2745,143519.39034661322
2746,136946.4296135224
2747,161337.5569998314
2748,123906.62039690724
2749,129229.64758423482
2750,122150.95298615382
2751,136041.90177804366
2752,225385.27687881567
2753,149133.3493968031
2754,210675.95930267868
2755,137582.3671054076
2756,90532.79407898724
2757,67874.30071041858
2758,89693.13969193958
2759,167144.87430760264
2760,131139.43865114092
2761,138246.7653554007
2762,137746.66419369905
2763,181663.17268406393
2764,157298.53384737467
2765,273459.1719061285
2766,127167.79745485968
2767,91720.09296692499
2768,132735.36470146646
2769,137706.90294248454
2770,145531.15505938564
2771,108252.46672406452
2772,103999.18639453177
2773,169012.23401450305
2774,135883.5188723888
2775,120973.94642602418
2776,143164.8134834905
2777,148898.17129796615
2778,119969.89977108632
2779,126906.50460344617
2780,98173.79338512805
2781,93014.76478018513
2782,93967.48902604931
2783,96427.9832344981
2784,123396.16495395816
2785,138252.07398966386
2786,65861.35723336633
2787,125756.5181038286
2788,72358.1971740371
2789,180501.05429923977
2790,99217.20285531219
2791,111692.6081164065
2792,54489.268529505265
2793,156621.13668978945
2794,101368.40726375858
2795,118719.80077941931
2796,103594.9982372365
2797,189923.17987570373
2798,120194.48718945915
2799,111024.92306427803
2800,70384.50271516186
2801,113218.91600330615
2802,128906.10013016386
2803,157402.30959335936
2804,138959.2967229395
2805,103703.9906308176
2806,82195.3889031047
2807,164140.41323229717
2808,153069.05083140632
2809,126643.33914314298
2810,129768.51236925239
2811,167853.42122363197
2812,170312.70088013355
2813,161208.142995838
2814,153424.48738658382
2815,100832.28840592518
2816,226668.10658389603
2817,152045.9141837894
2818,123283.04407260813
2819,182498.56837087352
2820,139580.31514955166
2821,113753.48197915242
2822,186323.39201446023
2823,280687.24624267535
2824,174881.9688166774
2825,163019.55606455574
2826,128855.07675628485
2827,135631.83455000166
2828,235327.6323260013
2829,195495.25123680706
2830,228467.01665461014
2831,185317.71848036052
2832,242363.8783699534
2833,311502.14235784457
2834,225316.18285235198
2835,224579.87548770968
2836,193554.79293359484
2837,161804.2762727073
2838,144855.8859524105
2839,176146.38599008776
2840,198359.73881347803
2841,203208.5211400519
2842,223815.95598311018
2843,151317.20377490597
2844,161511.86312949675
2845,126560.31746328653
2846,210546.93474594606
2847,206310.51604532806
2848,213772.37641676015
2849,201933.185532691
2850,284818.8736700582
2851,218616.28316625513
2852,228341.6435172683
2853,237252.09555012785
2854,143987.40666131338
2855,201571.8652865827
2856,204329.8079777562
2857,189332.4788283114
2858,207101.90860449607
2859,105305.17975636246
2860,126842.86473296858
2861,125753.51042968294
2862,196405.15525081064
2863,138133.18895615794
2864,250193.86218723087
2865,147959.9287726376
2866,136651.16118943543
2867,94593.200958735
2868,93224.07203794674
2869,97291.70021414146
2870,134814.1632371347
2871,87752.94767145759
2872,36929.87296665381
2873,92386.28468462346
2874,138233.4366534859
2875,109486.91435757934
2876,166988.7935142023
2877,140806.65698834855
2878,158887.72186773224
2879,133159.74491005944
2880,102386.46656957333
2881,146261.8175903565
2882,178663.65175980685
2883,186362.27721147644
2884,203501.23341243976
2885,185203.20701559147
2886,218183.57897747518
2887,101624.21582760596
2888,137630.7632232344
2889,49995.881701403065
2890,84706.99487897939
2891,135580.5190410032
2892,38056.46237271039
2893,85637.29015874655
2894,45622.66226134784
2895,323549.3699427349
2896,282325.9458218941
2897,205231.85361363844
2898,149182.984243832
2899,217899.7620512501
2900,153938.64595700937
2901,204084.0847691229
2902,189348.14772285774
2903,324333.5216959566
2904,355463.0419770642
2905,90001.33543857247
2906,208270.80422718677
2907,107540.09875324581
2908,128533.82971310068
2909,144463.42881213746
2910,74395.59961062796
2911,79503.11394529976
2912,154592.6770235372
2913,78626.64578713203
2914,75765.85304453156
2915,82896.37445561044
2916,82563.22583594506
2917,170827.23935687987
2918,111780.44532148779
2919,229277.8619660848
